vehicle_alias,vehicle_activity,start_time,end_time,software,user_name,team_name
VEHICLE0192,parked,2019-02-13 21:03:31,2019-02-13 21:03:41,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:03:41,2019-02-13 21:03:45,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:03:45,2019-02-13 21:04:07,software_v7,jaime.lannister,Team B
VEHICLE0036,manual,2019-02-13 21:03:01,2019-02-13 21:04:11,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:04:11,2019-02-13 21:04:21,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:04:21,2019-02-13 21:04:34,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:04:07,2019-02-13 21:04:42,software_v7,jaime.lannister,Team B
VEHICLE0036,autonomous,2019-02-13 21:04:34,2019-02-13 21:04:44,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:04:42,2019-02-13 21:04:49,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:04:49,2019-02-13 21:04:53,software_v7,jaime.lannister,Team B
VEHICLE0036,autonomous,2019-02-13 21:04:44,2019-02-13 21:05:03,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:05:03,2019-02-13 21:05:18,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:05:18,2019-02-13 21:05:28,software_v2,han.solo,Team C
VEHICLE0192,parked,2019-02-13 21:04:53,2019-02-13 21:05:35,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:05:35,2019-02-13 21:05:39,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:05:39,2019-02-13 21:05:53,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:05:53,2019-02-13 21:06:31,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:06:31,2019-02-13 21:06:51,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:06:51,2019-02-13 21:06:57,software_v7,jaime.lannister,Team B
VEHICLE0036,manual,2019-02-13 21:05:28,2019-02-13 21:07:05,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:06:57,2019-02-13 21:07:25,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:07:25,2019-02-13 21:07:29,software_v7,jaime.lannister,Team B
VEHICLE0036,autonomous,2019-02-13 21:07:05,2019-02-13 21:07:30,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:07:30,2019-02-13 21:07:33,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:07:33,2019-02-13 21:07:36,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:07:29,2019-02-13 21:07:44,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:07:44,2019-02-13 21:08:00,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:08:00,2019-02-13 21:08:25,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:08:25,2019-02-13 21:08:29,software_v7,jaime.lannister,Team B
VEHICLE0036,manual,2019-02-13 21:07:36,2019-02-13 21:08:39,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:08:39,2019-02-13 21:08:50,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:08:50,2019-02-13 21:08:54,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:08:29,2019-02-13 21:08:56,software_v7,jaime.lannister,Team B
VEHICLE0036,autonomous,2019-02-13 21:08:54,2019-02-13 21:09:35,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:09:35,2019-02-13 21:09:40,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:08:56,2019-02-13 21:09:45,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:09:45,2019-02-13 21:10:05,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:10:05,2019-02-13 21:10:27,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:10:27,2019-02-13 21:10:31,software_v7,jaime.lannister,Team B
VEHICLE0036,manual,2019-02-13 21:09:40,2019-02-13 21:10:42,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:10:42,2019-02-13 21:10:53,software_v2,han.solo,Team C
VEHICLE0036,parked,2019-02-13 21:10:53,2019-02-13 21:11:22,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:11:22,2019-02-13 21:11:25,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:11:25,2019-02-13 21:11:35,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:10:31,2019-02-13 21:11:49,software_v7,jaime.lannister,Team B
VEHICLE0036,manual,2019-02-13 21:11:35,2019-02-13 21:11:53,software_v2,han.solo,Team C
VEHICLE0192,manual,2019-02-13 21:11:49,2019-02-13 21:11:58,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:11:58,2019-02-13 21:12:02,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:12:02,2019-02-13 21:12:12,software_v7,jaime.lannister,Team B
VEHICLE0192,manual,2019-02-13 21:12:12,2019-02-13 21:12:28,software_v7,jaime.lannister,Team B
VEHICLE0192,parked,2019-02-13 21:12:28,2019-02-13 21:13:51,software_v7,jaime.lannister,Team B
VEHICLE0036,parked,2019-02-13 21:11:53,2019-02-13 21:16:18,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:16:18,2019-02-13 21:16:22,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:16:22,2019-02-13 21:18:07,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:18:07,2019-02-13 21:18:28,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:18:28,2019-02-13 21:18:52,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:18:52,2019-02-13 21:18:57,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:18:57,2019-02-13 21:20:07,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:20:07,2019-02-13 21:20:36,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:20:36,2019-02-13 21:20:47,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:20:47,2019-02-13 21:21:19,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:21:19,2019-02-13 21:23:07,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:23:07,2019-02-13 21:23:46,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:23:46,2019-02-13 21:23:53,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:23:53,2019-02-13 21:23:57,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:23:57,2019-02-13 21:24:46,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:24:46,2019-02-13 21:24:50,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:24:50,2019-02-13 21:24:53,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:24:53,2019-02-13 21:26:08,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:26:08,2019-02-13 21:26:21,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:26:21,2019-02-13 21:26:32,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:26:32,2019-02-13 21:26:49,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:26:49,2019-02-13 21:27:21,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:27:21,2019-02-13 21:27:28,software_v2,han.solo,Team C
VEHICLE0036,parked,2019-02-13 21:27:28,2019-02-13 21:27:35,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:27:35,2019-02-13 21:29:01,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:29:01,2019-02-13 21:29:37,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:29:37,2019-02-13 21:29:55,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:29:55,2019-02-13 21:30:09,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:30:09,2019-02-13 21:30:20,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:30:20,2019-02-13 21:32:39,software_v2,han.solo,Team C
VEHICLE0036,parked,2019-02-13 21:32:39,2019-02-13 21:34:02,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:34:02,2019-02-13 21:34:57,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:34:57,2019-02-13 21:35:00,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:35:00,2019-02-13 21:35:12,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:35:12,2019-02-13 21:35:16,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:35:16,2019-02-13 21:35:22,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:35:22,2019-02-13 21:35:52,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:35:52,2019-02-13 21:35:55,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:35:55,2019-02-13 21:36:03,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:36:03,2019-02-13 21:36:27,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:36:27,2019-02-13 21:36:38,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:36:38,2019-02-13 21:37:38,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:37:38,2019-02-13 21:37:45,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:37:45,2019-02-13 21:38:10,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:38:10,2019-02-13 21:38:48,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:38:48,2019-02-13 21:39:58,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:39:58,2019-02-13 21:40:02,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:40:02,2019-02-13 21:40:09,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:40:09,2019-02-13 21:40:16,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:40:16,2019-02-13 21:40:20,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:40:20,2019-02-13 21:41:12,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:41:12,2019-02-13 21:41:42,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:41:42,2019-02-13 21:41:46,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:41:46,2019-02-13 21:42:19,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:42:19,2019-02-13 21:42:56,software_v2,han.solo,Team C
VEHICLE0036,parked,2019-02-13 21:42:56,2019-02-13 21:45:19,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:45:19,2019-02-13 21:45:26,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:45:26,2019-02-13 21:45:53,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:45:53,2019-02-13 21:46:01,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:46:01,2019-02-13 21:46:38,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:46:38,2019-02-13 21:47:20,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:47:20,2019-02-13 21:47:27,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:47:27,2019-02-13 21:48:31,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:48:31,2019-02-13 21:48:35,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:48:35,2019-02-13 21:48:50,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:48:50,2019-02-13 21:49:29,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:49:29,2019-02-13 21:49:32,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:49:32,2019-02-13 21:49:39,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:49:39,2019-02-13 21:50:35,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:50:35,2019-02-13 21:50:41,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:50:41,2019-02-13 21:50:48,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:50:48,2019-02-13 21:51:31,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:51:31,2019-02-13 21:51:35,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:51:35,2019-02-13 21:51:39,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:51:39,2019-02-13 21:51:43,software_v2,han.solo,Team C
VEHICLE0036,parked,2019-02-13 21:51:43,2019-02-13 21:52:57,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:52:57,2019-02-13 21:53:01,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:53:01,2019-02-13 21:53:49,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:53:49,2019-02-13 21:53:52,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:53:52,2019-02-13 21:54:00,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:54:00,2019-02-13 21:54:40,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:54:40,2019-02-13 21:54:44,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:54:44,2019-02-13 21:55:23,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:55:23,2019-02-13 21:56:17,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:56:17,2019-02-13 21:56:50,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:56:50,2019-02-13 21:56:54,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:56:54,2019-02-13 21:56:59,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 21:56:59,2019-02-13 21:58:04,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:58:04,2019-02-13 21:58:29,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:58:29,2019-02-13 21:58:32,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:58:32,2019-02-13 21:58:46,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 21:58:46,2019-02-13 22:00:19,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:00:19,2019-02-13 22:01:34,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:01:34,2019-02-13 22:01:38,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:01:38,2019-02-13 22:01:42,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:01:42,2019-02-13 22:01:56,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:01:56,2019-02-13 22:02:03,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:02:03,2019-02-13 22:02:24,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:02:24,2019-02-13 22:02:27,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:02:27,2019-02-13 22:03:41,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:03:41,2019-02-13 22:04:46,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:04:46,2019-02-13 22:05:47,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:05:47,2019-02-13 22:05:51,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:05:51,2019-02-13 22:05:58,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:05:58,2019-02-13 22:06:11,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:06:11,2019-02-13 22:06:15,software_v2,han.solo,Team C
VEHICLE0036,autonomous,2019-02-13 22:06:15,2019-02-13 22:06:37,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:06:37,2019-02-13 22:06:41,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:06:41,2019-02-13 22:06:55,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:06:55,2019-02-13 22:06:58,software_v2,han.solo,Team C
VEHICLE0036,manual,2019-02-13 22:06:58,2019-02-13 22:12:50,software_v2,han.solo,Team C
VEHICLE0162,manual,2019-02-13 22:37:31,2019-02-13 22:38:37,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:38:37,2019-02-13 22:38:40,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:38:40,2019-02-13 22:39:40,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:39:40,2019-02-13 22:40:28,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:40:28,2019-02-13 22:40:32,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:40:32,2019-02-13 22:41:00,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:41:00,2019-02-13 22:41:03,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:41:03,2019-02-13 22:41:21,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:41:21,2019-02-13 22:41:25,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:41:25,2019-02-13 22:41:39,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:41:39,2019-02-13 22:41:56,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:41:56,2019-02-13 22:41:59,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:41:59,2019-02-13 22:42:06,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 22:42:06,2019-02-13 22:42:23,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:42:23,2019-02-13 22:42:27,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:42:27,2019-02-13 22:43:05,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 22:43:05,2019-02-13 22:43:20,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:43:20,2019-02-13 22:44:05,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 22:44:05,2019-02-13 22:56:28,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:56:28,2019-02-13 22:56:45,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:56:45,2019-02-13 22:57:00,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 22:57:00,2019-02-13 22:59:11,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:59:11,2019-02-13 22:59:50,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 22:59:50,2019-02-13 23:00:05,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:00:05,2019-02-13 23:00:23,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 23:00:23,2019-02-13 23:02:46,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:02:46,2019-02-13 23:02:49,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:02:49,2019-02-13 23:03:18,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:03:18,2019-02-13 23:03:21,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:03:21,2019-02-13 23:03:48,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 23:03:48,2019-02-13 23:04:21,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:04:21,2019-02-13 23:04:35,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:04:35,2019-02-13 23:04:45,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:04:45,2019-02-13 23:04:48,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:04:48,2019-02-13 23:05:46,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:05:46,2019-02-13 23:05:59,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:05:59,2019-02-13 23:07:39,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 23:07:39,2019-02-13 23:07:53,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:07:53,2019-02-13 23:07:57,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:07:57,2019-02-13 23:08:10,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:08:10,2019-02-13 23:08:14,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:08:14,2019-02-13 23:08:25,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:08:25,2019-02-13 23:08:28,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:08:28,2019-02-13 23:09:06,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:09:06,2019-02-13 23:09:18,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:09:18,2019-02-13 23:09:44,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:09:44,2019-02-13 23:09:48,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:09:48,2019-02-13 23:10:04,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 23:10:04,2019-02-13 23:13:06,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:13:06,2019-02-13 23:13:10,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:13:10,2019-02-13 23:13:35,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:13:35,2019-02-13 23:13:42,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:13:42,2019-02-13 23:14:05,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:14:05,2019-02-13 23:14:17,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:14:17,2019-02-13 23:14:52,software_v1,hercules.mulligan,Team B
VEHICLE0162,parked,2019-02-13 23:14:52,2019-02-13 23:16:01,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:16:01,2019-02-13 23:16:10,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:16:10,2019-02-13 23:16:28,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:16:28,2019-02-13 23:16:52,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:16:52,2019-02-13 23:17:26,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:17:26,2019-02-13 23:17:30,software_v1,hercules.mulligan,Team B
VEHICLE0162,autonomous,2019-02-13 23:17:30,2019-02-13 23:17:56,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:17:56,2019-02-13 23:18:11,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:18:11,2019-02-13 23:18:39,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:18:39,2019-02-13 23:20:05,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:20:05,2019-02-13 23:20:30,software_v1,hercules.mulligan,Team B
VEHICLE0162,manual,2019-02-13 23:20:30,2019-02-13 23:20:34,software_v1,hercules.mulligan,Team B
